date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:16:24	64351/64351	---M-Z	200	added ('OK')	text/html	etag:%22fb5f-670166ac-c3f7ef0d132afe83;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_xeditable.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_xeditable.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:24	62138/62138	---M-Z	200	added ('OK')	text/html	etag:%22f2ba-670166ac-615e07300470b671;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_dropzone.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_dropzone.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:24	65280/65280	---M-Z	200	added ('OK')	text/html	etag:%22ff00-670166ac-9d0c3e3353198b0c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_code_editor.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_code_editor.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:24	64357/64357	---M-Z	200	added ('OK')	text/html	etag:%22fb65-670166ac-7cc7f93cf76862eb;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_editors.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_editors.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:25	67322/67322	---M-Z	200	added ('OK')	text/html	etag:%22106fa-670166ac-67c282417b4e4656;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_editor_markdown.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/forms_editor_markdown.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:25	63621/63621	---M-Z	200	added ('OK')	text/html	etag:%22f885-670166ac-4ae284d6b3598b02;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_chartjs.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_chartjs.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:25	63860/63860	---M-Z	200	added ('OK')	text/html	etag:%22f974-670166ac-f9b581820df7e2c3;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_flot.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_flot.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:26	71299/71299	---M-Z	200	added ('OK')	text/html	etag:%2211683-670166ac-a84f31cee67cc891;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_inline.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_inline.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:26	63135/63135	---M-Z	200	added ('OK')	text/html	etag:%22f69f-670166ac-4b2edea7d2ff3a6c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_morris.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_morris.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:26	67232/67232	---M-Z	200	added ('OK')	text/html	etag:%22106a0-670166ac-3af2fecfd263be4a;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_peity.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_peity.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:26	67467/67467	---M-Z	200	added ('OK')	text/html	etag:%221078b-670166ac-b4d923a160322ad6;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_chartist.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_chartist.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:27	65501/65501	---M-Z	200	added ('OK')	text/html	etag:%22ffdd-670166ac-b5600b2da6bb958a;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_apex.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_apex.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:27	64096/64096	---M-Z	200	added ('OK')	text/html	etag:%22fa60-670166ac-dcb24ad0fee6bf2c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_axis.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_axis.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:27	63774/63774	---M-Z	200	added ('OK')	text/html	etag:%22f91e-670166ac-1c12d8900953cb2c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_bar.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_bar.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:28	63565/63565	---M-Z	200	added ('OK')	text/html	etag:%22f84d-670166ac-ec2513abf70df15f;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_data.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_data.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:28	64204/64204	---M-Z	200	added ('OK')	text/html	etag:%22facc-670166ac-152dc3c2d45c4763;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_line.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_c3_line.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:28	63301/63301	---M-Z	200	added ('OK')	text/html	etag:%22f745-670166ac-8ba4fd4e8ed2e2f9;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_basic.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_basic.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:28	63167/63167	---M-Z	200	added ('OK')	text/html	etag:%22f6bf-670166ac-6cbe520f465cff1e;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_bar.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_bar.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:29	63609/63609	---M-Z	200	added ('OK')	text/html	etag:%22f879-670166ac-79db042489698ca;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_pie_doughnut.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/charts_echarts_pie_doughnut.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:29	79122/79122	---M-Z	200	added ('OK')	text/html	etag:%2213512-670166ac-3704fb6556462b58;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_simple.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_simple.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:29	158730/158730	---M-Z	200	added ('OK')	text/html	etag:%2226c0a-670166ac-26548f42d1fd9281;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_data.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_data.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:30	77887/77887	---M-Z	200	added ('OK')	text/html	etag:%221303f-670166ac-fd7390511d11741e;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_editable.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_editable.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:30	78542/78542	---M-Z	200	added ('OK')	text/html	etag:%22132ce-670166ac-94c363bd6f5a16cd;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_color.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/tables_color.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:30	67128/67128	---M-Z	200	added ('OK')	text/html	etag:%2210638-670166ac-ef4535ce48bb8670;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_calendar.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_calendar.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:30	78278/78278	---M-Z	200	added ('OK')	text/html	etag:%22131c6-670166ac-b643e382f6115deb;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_taskboard.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_taskboard.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:31	145632/145632	---M-Z	200	added ('OK')	text/html	etag:%22238e0-670166ac-e89cd147ad0acfcb;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/mailbox.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/mailbox.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:31	71191/71191	---M-Z	200	added ('OK')	text/html	etag:%2211617-670166ac-ddef84baedacb1f7;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_userlist_grid.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_userlist_grid.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:31	84608/84608	---M-Z	200	added ('OK')	text/html	etag:%2214a80-670166ac-f0e822fae2c87188;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_profile.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_profile.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:32	64162/64162	---M-Z	200	added ('OK')	text/html	etag:%22faa2-670166ac-30a5f0c5fc423e48;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/billing.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/billing.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:32	77819/77819	---M-Z	200	added ('OK')	text/html	etag:%2212ffb-670166ac-a57177dc3137dff4;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_app_ticket.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extra_app_ticket.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:32	87086/87086	---M-Z	200	added ('OK')	text/html	etag:%221542e-670166ac-51a96135a38b7955;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_app_chat.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_app_chat.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:32	79808/79808	---M-Z	200	added ('OK')	text/html	etag:%22137c0-670166ac-658a84966ce2d55c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/file_manager.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/file_manager.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:33	76458/76458	---M-Z	200	added ('OK')	text/html	etag:%2212aaa-670166ac-c6691fed5c02398f;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_app.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_app.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:33	101234/101234	---M-Z	200	added ('OK')	text/html	etag:%2218b72-670166ac-d7004b6001c20d94;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:33	101929/101929	---M-Z	200	added ('OK')	text/html	etag:%2218e29-670166ac-4eb066b253abcecc;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_chart.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_chart.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:34	98488/98488	---M-Z	200	added ('OK')	text/html	etag:%22180b8-670166ac-55fcdde8c7939cc7;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_list.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_list.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:34	87762/87762	---M-Z	200	added ('OK')	text/html	etag:%22156d2-670166ac-c0873032bb853107;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:34	86793/86793	---M-Z	200	added ('OK')	text/html	etag:%2215309-670166ac-5a1b1769a9fcb4d1;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_statistic.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_statistic.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:34	75604/75604	---M-Z	200	added ('OK')	text/html	etag:%2212754-670166ac-f95b0ba56221234b;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:35	146806/146806	---M-Z	200	added ('OK')	text/html	etag:%2223d76-670166ac-316dedbc9de71220;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:35	66446/66446	---M-Z	200	added ('OK')	text/html	etag:%221038e-670166ac-4cc1a015a2781078;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:35	63893/63893	---M-Z	200	added ('OK')	text/html	etag:%22f995-670166ac-c41d6b73e0316802;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/map_google.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/map_google.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
09:16:36	64140/64140	---M-Z	200	added ('OK')	text/html	etag:%22fa8c-670166ac-171870e35a9b150e;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/map_vector.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/map_vector.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index.html)
